"2025-03-15 10:31:55,Quito,18\u00baC" 
"2025-03-15 10:31:56,Cuenca,18\u00baC" 
"2025-03-15 10:31:57,Cuenca,20\u00baC" 
"2025-03-15 10:31:58,Guayaquil,30\u00baC" 
"2025-03-15 10:31:59,Quito,24\u00baC" 
"2025-03-15 10:32:00,Cuenca,28\u00baC" 
"2025-03-15 10:32:01,Quito,27\u00baC" 
"2025-03-15 10:32:02,Guayaquil,19\u00baC" 
"2025-03-15 10:32:03,Cuenca,20\u00baC" 
"2025-03-15 10:32:04,Guayaquil,26\u00baC" 
"2025-03-15 10:31:55,Quito,18\u00baC" 
"2025-03-15 10:31:56,Cuenca,18\u00baC" 
"2025-03-15 10:31:57,Cuenca,20\u00baC" 
"2025-03-15 10:31:58,Guayaquil,30\u00baC" 
"2025-03-15 10:31:59,Quito,24\u00baC" 
"2025-03-15 10:32:00,Cuenca,28\u00baC" 
"2025-03-15 10:32:01,Quito,27\u00baC" 
"2025-03-15 10:32:02,Guayaquil,19\u00baC" 
"2025-03-15 10:32:03,Cuenca,20\u00baC" 
"2025-03-15 10:32:04,Guayaquil,26\u00baC" 
"2025-03-15 11:58:54,Cuenca,22\u00baC" 
"2025-03-15 11:58:55,Guayaquil,20\u00baC" 
"2025-03-15 11:58:56,Cuenca,22\u00baC" 
"2025-03-15 11:58:57,Quito,21\u00baC" 
"2025-03-15 11:58:58,Guayaquil,22\u00baC" 
"2025-03-15 11:58:59,Cuenca,22\u00baC" 
"2025-03-15 11:59:00,Cuenca,22\u00baC" 
"2025-03-15 11:59:01,Guayaquil,21\u00baC" 
"2025-03-15 11:59:02,Guayaquil,19\u00baC" 
"2025-03-15 11:59:03,Quito,26\u00baC" 
"2025-03-15 10:31:55,Quito,18\u00baC" 
"2025-03-15 10:31:56,Cuenca,18\u00baC" 
"2025-03-15 10:31:57,Cuenca,20\u00baC" 
"2025-03-15 10:31:58,Guayaquil,30\u00baC" 
"2025-03-15 10:31:59,Quito,24\u00baC" 
"2025-03-15 10:32:00,Cuenca,28\u00baC" 
"2025-03-15 10:32:01,Quito,27\u00baC" 
"2025-03-15 10:32:02,Guayaquil,19\u00baC" 
"2025-03-15 10:32:03,Cuenca,20\u00baC" 
"2025-03-15 10:32:04,Guayaquil,26\u00baC" 
"2025-03-15 11:58:54,Cuenca,22\u00baC" 
"2025-03-15 11:58:55,Guayaquil,20\u00baC" 
"2025-03-15 11:58:56,Cuenca,22\u00baC" 
"2025-03-15 11:58:57,Quito,21\u00baC" 
"2025-03-15 11:58:58,Guayaquil,22\u00baC" 
"2025-03-15 11:58:59,Cuenca,22\u00baC" 
"2025-03-15 11:59:00,Cuenca,22\u00baC" 
"2025-03-15 11:59:01,Guayaquil,21\u00baC" 
"2025-03-15 11:59:02,Guayaquil,19\u00baC" 
"2025-03-15 11:59:03,Quito,26\u00baC" 
"2025-03-15 12:11:36,Cuenca,27\u00baC" 
"2025-03-15 12:11:37,Guayaquil,24\u00baC" 
"2025-03-15 12:11:38,Cuenca,18\u00baC" 
"2025-03-15 12:11:39,Cuenca,31\u00baC" 
"2025-03-15 12:11:40,Quito,21\u00baC" 
"2025-03-15 12:11:41,Quito,18\u00baC" 
"2025-03-15 12:11:42,Quito,29\u00baC" 
"2025-03-15 12:11:43,Cuenca,23\u00baC" 
"2025-03-15 12:11:44,Guayaquil,20\u00baC" 
"2025-03-15 12:11:45,Guayaquil,27\u00baC" 
